Time,Conductivity,Temperature,Pressure,Sea pressure,Depth,Salinity,Speed of sound,Specific conductivity,Density anomaly
2023-09-13 15:57:46.000,3.3865677,20.3886379,10.2211575,0.0886575,0.0879346,1.9639920,1485.8019799,3713.2747673,-0.3792964
2023-09-13 15:57:46.500,3.4464942,20.3885381,10.2141425,0.0816425,0.0809767,2.0008415,1485.8434717,3778.9904268,-0.3513165
2023-09-13 15:57:47.000,3.3844128,20.3879917,10.2021754,0.0696754,0.0691073,1.9626978,1485.7982415,3710.9622930,-0.3802279
2023-09-13 15:57:47.500,3.4018051,20.3874401,10.2021496,0.0696496,0.0690816,1.9734111,1485.8087596,3730.0758276,-0.3719721
2023-09-13 15:57:48.000,3.4536625,20.3852179,10.2044401,0.0719401,0.0713535,2.0054062,1485.8384696,3787.1136254,-0.3471832
2023-09-13 15:57:48.500,3.5059387,20.3809787,10.2122967,0.0797967,0.0791460,2.0377933,1485.8626151,3844.7786058,-0.3216408
2023-09-13 15:57:49.000,3.5196362,20.3766240,10.2118701,0.0793701,0.0787229,2.0464400,1485.8592791,3860.1520848,-0.3141436
2023-09-13 15:57:49.500,3.5028689,20.3738244,10.2201838,0.0876838,0.0869687,2.0362388,1485.8393560,3841.9879235,-0.3212549
2023-09-13 15:57:50.000,3.5593107,20.3741815,10.2009537,0.0684537,0.0678955,2.0710214,1485.8796629,3903.8648217,-0.2950009
2023-09-13 15:57:50.500,3.4684374,20.3735722,10.2125767,0.0800767,0.0794237,2.0150424,1485.8143654,3804.2431758,-0.3373355
2023-09-13 15:57:51.000,3.4678153,20.3748644,10.2038631,0.0713631,0.0707811,2.0145994,1485.8176234,3803.4578917,-0.3379882
2023-09-13 15:57:51.500,3.5084552,20.3736773,10.1941557,0.0616557,0.0611529,2.0396888,1485.8424043,3848.1269503,-0.3187218
2023-09-13 15:57:52.000,3.4861758,20.3714712,10.1877547,0.0552547,0.0548041,2.0260657,1485.8201399,3823.8673153,-0.3286265
2023-09-13 15:57:52.500,3.5391329,20.3699271,10.2074474,0.0749474,0.0743362,2.0587787,1485.8529931,3882.0798256,-0.3033596
2023-09-13 15:57:53.000,3.6154821,20.3675741,10.2148191,0.0823191,0.0816478,2.1060162,1485.8997006,3966.0228771,-0.2669460
2023-09-13 15:57:53.500,3.5826046,20.3623903,10.1943523,0.0618523,0.0613479,2.0859645,1485.8609007,3930.3846540,-0.2811594
2023-09-13 15:57:54.000,3.5525138,20.3608726,10.1940576,0.0615576,0.0610557,2.0674655,1485.8352766,3897.4968588,-0.2948864
2023-09-13 15:57:54.500,3.5234977,20.3633987,10.2013510,0.0688510,0.0682896,2.0494476,1485.8225482,3865.4583774,-0.3090785
2023-09-13 15:57:55.000,3.5847385,20.3647537,10.2001966,0.0676966,0.0671445,2.0871677,1485.8695093,3932.5309710,-0.2807244
2023-09-13 15:57:55.500,3.5982510,20.3607150,10.1854854,0.0529854,0.0525534,2.0957074,1485.8667650,3947.6886169,-0.2734419
2023-09-13 15:57:56.000,3.6190522,20.3584043,10.1873971,0.0548971,0.0544494,2.1086699,1485.8745454,3970.7022165,-0.2630941
2023-09-13 15:57:56.500,3.6154764,20.3563825,10.2097789,0.0772789,0.0766487,2.1065585,1485.8664026,3966.9470424,-0.2641632
2023-09-13 15:57:57.000,3.6044047,20.3532737,10.2081418,0.0756418,0.0750249,2.0998694,1485.8493723,3955.0567696,-0.2685863
2023-09-13 15:57:57.500,3.5792866,20.3542662,10.1969541,0.0644541,0.0639285,2.0843081,1485.8344980,3927.4133870,-0.2806684
2023-09-13 15:57:58.000,3.5547503,20.3557260,10.1855518,0.0530518,0.0526191,2.0690922,1485.8214248,3900.3712143,-0.2925894
2023-09-13 15:57:58.500,3.5306169,20.3629628,10.1899923,0.0574923,0.0570234,2.0538586,1485.8260581,3873.3038573,-0.3056868
2023-09-13 15:57:59.000,3.4811485,20.3684039,10.1881944,0.0556944,0.0552402,2.0231127,1485.8075167,3818.5985259,-0.3302116
2023-09-13 15:57:59.500,3.4773796,20.3728579,10.1713049,0.0388049,0.0384885,2.0205833,1485.8178254,3814.1082460,-0.3331624
2023-09-13 15:58:00.000,3.4956475,20.3755682,10.1878496,0.0553496,0.0548983,2.0317082,1485.8389412,3833.9273011,-0.3252166
2023-09-13 15:58:00.500,3.4494451,20.3750167,10.1804026,0.0479026,0.0475120,2.0032844,1485.8048285,3783.2975545,-0.3467224
2023-09-13 15:58:01.000,3.5396178,20.3714135,10.1707751,0.0382751,0.0379629,2.0590078,1485.8571406,3882.4907781,-0.3036709
2023-09-13 15:58:01.500,3.5022356,20.3699271,10.1755644,0.0430644,0.0427132,2.0360333,1485.8266049,3841.6070925,-0.3207810
2023-09-13 15:58:02.000,3.4607481,20.3694071,10.1679584,0.0354584,0.0351693,2.0105030,1485.7958751,3796.1407184,-0.3400965
2023-09-13 15:58:02.500,3.4616588,20.3707989,10.1600507,0.0275507,0.0273260,2.0109992,1485.8005164,3797.0289835,-0.3400533
2023-09-13 15:58:03.000,3.5296361,20.3709355,10.1864974,0.0539974,0.0535571,2.0528751,1485.8489832,3871.5809507,-0.3081548
2023-09-13 15:58:03.500,3.5356596,20.3683356,10.1923902,0.0598902,0.0594018,2.0567128,1485.8455851,3878.3992250,-0.3046570
2023-09-13 15:58:04.000,3.4995090,20.3690447,10.1792380,0.0467380,0.0463569,2.0343945,1485.8221349,3838.6872415,-0.3218202
2023-09-13 15:58:04.500,3.4222014,20.3708620,10.1708492,0.0383492,0.0380365,1.9867129,1485.7732637,3753.7439110,-0.3584653
2023-09-13 15:58:05.000,3.5588862,20.3693861,10.1652302,0.0327302,0.0324633,2.0709902,1485.8645435,3903.7914687,-0.2941616
2023-09-13 15:58:05.500,3.5579026,20.3667600,10.1665514,0.0340514,0.0337738,2.0705092,1485.8560805,3902.9273353,-0.2939592
2023-09-13 15:58:06.000,3.5722883,20.3641235,10.1562248,0.0237248,0.0235314,2.0795136,1485.8581767,3918.9245837,-0.2866035
2023-09-13 15:58:06.500,3.5606741,20.3635037,10.1671477,0.0346477,0.0343652,2.0723754,1485.8483686,3906.2341302,-0.2918427
2023-09-13 15:58:07.000,3.5668756,20.3636823,10.1569555,0.0244555,0.0242561,2.0761942,1485.8530815,3913.0229056,-0.2890269
2023-09-13 15:58:07.500,3.5512571,20.3614608,10.1531368,0.0206368,0.0204685,2.0666630,1485.8354664,3896.0700567,-0.2958084
2023-09-13 15:58:08.000,3.6055638,20.3590082,10.1626628,0.0301628,0.0299169,2.1003077,1485.8664574,3955.8530426,-0.2696871
2023-09-13 15:58:08.500,3.5120589,20.3583518,10.1884608,0.0559608,0.0555044,2.0426342,1485.7993284,3853.3169921,-0.3132335
2023-09-13 15:58:09.000,3.3500208,20.3606888,10.1579325,0.0254325,0.0252251,1.9428024,1485.6923348,3675.3539401,-0.3897071
2023-09-13 15:58:09.500,3.5250756,20.3622538,10.1809601,0.0484601,0.0480649,2.0504753,1485.8199185,3867.2821279,-0.3081461
2023-09-13 15:58:10.000,3.4984946,20.3616341,10.1635041,0.0310041,0.0307512,2.0341187,1485.7991573,3838.1706147,-0.3205171
2023-09-13 15:58:10.500,3.5832632,20.3598380,10.1669499,0.0344499,0.0341690,2.0864951,1485.8533351,3931.3175324,-0.2803356
2023-09-13 15:58:11.000,3.5979050,20.3570336,10.1642093,0.0317093,0.0314507,2.0956728,1485.8552445,3947.6135812,-0.2727779
2023-09-13 15:58:11.500,3.6302879,20.3542609,10.1641562,0.0316562,0.0313981,2.1158169,1485.8697583,3983.3755747,-0.2568861
2023-09-13 15:58:12.000,3.5948421,20.3526383,10.1643465,0.0318465,0.0315868,2.0939941,1485.8400486,3944.6163839,-0.2731125
2023-09-13 15:58:12.500,3.5387520,20.3508476,10.1676303,0.0351303,0.0348438,2.0594540,1485.7954178,3883.2146190,-0.2989491
2023-09-13 15:58:13.000,3.5882444,20.3509579,10.1744653,0.0419653,0.0416231,2.0900002,1485.8305941,3937.5154482,-0.2757406
2023-09-13 15:58:13.500,3.6298326,20.3520921,10.1530282,0.0205282,0.0203608,2.1156419,1485.8628183,3983.0570259,-0.2566060
2023-09-13 15:58:14.000,3.6298335,20.3518553,10.1662942,0.0337942,0.0335186,2.1156538,1485.8623347,3983.0778669,-0.2564859
2023-09-13 15:58:14.500,3.3539424,20.3510944,10.1736110,0.0411110,0.0407757,1.9456432,1485.6668057,3680.3965155,-0.3854285
2023-09-13 15:58:15.000,3.4922736,20.3510104,10.1704919,0.0379919,0.0376821,2.0307841,1485.7633547,3832.1989164,-0.3207477
2023-09-13 15:58:15.500,3.3558805,20.3501545,10.1523103,0.0198103,0.0196487,1.9468771,1485.6650143,3682.5957990,-0.3843876
2023-09-13 15:58:16.000,3.4438266,20.3485844,10.1576643,0.0251643,0.0249591,2.0010507,1485.7219866,3779.2284482,-0.3428738
2023-09-13 15:58:16.500,3.3949129,20.3472560,10.1583139,0.0258139,0.0256034,1.9710077,1485.6838009,3725.6547060,-0.3654096
2023-09-13 15:58:17.000,1.1756557,20.3465576,10.1525053,0.0200053,0.0198422,0.6463611,1484.1666087,1290.2101957,-1.3730911
2023-09-13 15:58:17.500,2.5894600,20.3470197,10.1515387,0.0190387,0.0188834,1.4801660,1485.1235859,2841.7464349,-0.7384465
2023-09-13 15:58:18.000,3.3493788,20.3481014,10.1589402,0.0264402,0.0262246,1.9429738,1485.6544709,3675.6193465,-0.3868844
2023-09-13 15:58:18.500,3.3161359,20.3470984,10.1613617,0.0288617,0.0286264,1.9225977,1485.6282881,3639.2150688,-0.4021396
2023-09-13 15:58:19.000,3.3649905,20.3462898,10.1554729,0.0229729,0.0227855,1.9526510,1485.6599446,3692.8920042,-0.3791617
2023-09-13 15:58:19.500,3.4246829,20.3451136,10.1665308,0.0340308,0.0337533,1.9894247,1485.6984082,3758.4937941,-0.3509239
2023-09-13 15:58:20.000,3.5636221,20.3433704,10.1523575,0.0198575,0.0196956,2.0751620,1485.7904117,3911.1185818,-0.2854901
2023-09-13 15:58:20.500,3.5967785,20.3442840,10.1591911,0.0266911,0.0264735,2.0955957,1485.8165201,3947.4325999,-0.2701340
2023-09-13 15:58:21.000,3.6094531,20.3445833,10.1609679,0.0284679,0.0282358,2.1034128,1485.8263414,3961.3179974,-0.2642526
2023-09-13 15:58:21.500,3.6325005,20.3450454,10.1535747,0.0210747,0.0209028,2.1176366,1485.8437859,3986.5735269,-0.2535821
2023-09-13 15:58:22.000,3.6597775,20.3441318,10.1678035,0.0353035,0.0350156,2.1345508,1485.8604836,4016.5862684,-0.2404760
2023-09-13 15:58:22.500,3.6177238,20.3441212,10.1700669,0.0375669,0.0372606,2.1085467,1485.8309305,3970.4333565,-0.2602131
2023-09-13 15:58:23.000,3.5687348,20.3429294,10.1517788,0.0192788,0.0191216,2.0783400,1485.7926816,3916.7660421,-0.2829846
2023-09-13 15:58:23.500,2.9784013,20.3422415,10.1744022,0.0419022,0.0415605,1.7161907,1485.3787255,3268.9090079,-0.5578919
2023-09-13 15:58:24.000,3.6086978,20.3430291,10.1588035,0.0263035,0.0260890,2.1030218,1485.8211606,3960.6180904,-0.2642274
2023-09-13 15:58:24.500,3.6008376,20.3440162,10.1634310,0.0309310,0.0306788,2.0981165,1485.8186460,3951.9095300,-0.2681428
2023-09-13 15:58:25.000,3.5857883,20.3445361,10.1634063,0.0309063,0.0306543,2.0887941,1485.8096193,3935.3500915,-0.2753345
2023-09-13 15:58:25.500,3.3820786,20.3448406,10.1742219,0.0417219,0.0413817,1.9632233,1485.6678994,3711.7580505,-0.3707350
2023-09-13 15:58:26.000,3.6041316,20.3450349,10.1544784,0.0219784,0.0217992,2.1001026,1485.8238367,3955.4402449,-0.2668929
2023-09-13 15:58:26.500,3.5283401,20.3451346,10.1592966,0.0267966,0.0265781,2.0533025,1485.7710064,3872.2529956,-0.3024388
2023-09-13 15:58:27.000,3.5766177,20.3448248,10.1621235,0.0296235,0.0293819,2.0831163,1485.8040161,3925.2617114,-0.2797146
2023-09-13 15:58:27.500,3.6468202,20.3434019,10.1600545,0.0275545,0.0273298,2.1265722,1485.8490796,4002.4268974,-0.2464149
2023-09-13 15:58:28.000,3.5509796,20.3425198,10.1609425,0.0284425,0.0282106,2.0673979,1485.7791526,3897.3128797,-0.2911663
2023-09-13 15:58:28.500,3.6678764,20.3418110,10.1675071,0.0350071,0.0347216,2.1396764,1485.8592860,4025.6706490,-0.2360885
2023-09-13 15:58:29.000,3.5214886,20.3408659,10.1544365,0.0219365,0.0217576,2.0492786,1485.7534375,3865.0795668,-0.3046057
2023-09-13 15:58:29.500,3.3362504,20.3406979,10.1541165,0.0216165,0.0214402,1.9352390,1485.6231881,3661.7806349,-0.3912026
2023-09-13 15:58:30.000,3.4807395,20.3401518,10.1591208,0.0266208,0.0264037,2.0241846,1485.7228148,3820.4117874,-0.3234932
2023-09-13 15:58:30.500,3.6711771,20.3407504,10.1614355,0.0289355,0.0286996,2.1417716,1485.8583595,4029.3828911,-0.2342983
2023-09-13 15:58:31.000,3.5685247,20.3417742,10.1469115,0.0144115,0.0142940,2.0782660,1485.7890231,3916.6303310,-0.2828162
2023-09-13 15:58:31.500,3.1863041,20.3438482,10.1526142,0.0201142,0.0199501,1.8431255,1485.5278363,3496.9725186,-0.4618692
2023-09-13 15:58:32.000,3.6455480,20.3468149,10.1753753,0.0428753,0.0425256,2.1256170,1485.8585682,4000.7443743,-0.2478000
2023-09-13 15:58:32.500,3.4509822,20.3464788,10.1670900,0.0345900,0.0343079,2.0055548,1485.7208963,3787.2481241,-0.3389597
2023-09-13 15:58:33.000,3.2460383,20.3449404,10.1571655,0.0246655,0.0244644,1.8796798,1485.5728368,3562.4492109,-0.4343062
2023-09-13 15:58:33.500,2.7225027,20.3422730,10.1482366,0.0157366,0.0156083,1.5607438,1485.2011212,2988.0485983,-0.6761841
2023-09-13 15:58:34.000,2.5866415,20.3401571,10.1524075,0.0199075,0.0197452,1.4786999,1485.1011351,2839.0617672,-0.7380983
2023-09-13 15:58:34.500,3.5805099,20.3388655,10.1627651,0.0302651,0.0300183,2.0858079,1485.7890615,3930.0244336,-0.2763941
2023-09-13 15:58:35.000,2.7887447,20.3412229,10.1532984,0.0207984,0.0206288,1.6009256,1485.2438659,3060.8190864,-0.6453889
2023-09-13 15:58:35.500,3.5893776,20.3437169,10.1689551,0.0364551,0.0361578,2.0910508,1485.8097992,3939.3570196,-0.2734202
2023-09-13 15:58:36.000,3.2840396,20.3439952,10.1611562,0.0286562,0.0284225,1.9030317,1485.5966253,3604.2262535,-0.4163437
2023-09-13 15:58:36.500,3.5722336,20.3429924,10.1643832,0.0318832,0.0316232,2.0804972,1485.7955332,3920.6009492,-0.2813020
2023-09-13 15:58:37.000,3.6040952,20.3411022,10.1564246,0.0239246,0.0237295,2.1002713,1485.8121662,3955.7264335,-0.2659155
2023-09-13 15:58:37.500,3.6316473,20.3405666,10.1643848,0.0318848,0.0316248,2.1173284,1485.8300686,3986.0114296,-0.2528097
2023-09-13 15:58:38.000,3.4323850,20.3406401,10.1629888,0.0304888,0.0302401,1.9943728,1485.6904445,3767.2999520,-0.3462261
2023-09-13 15:58:38.500,2.7976384,20.3414907,10.1588473,0.0263473,0.0261324,1.6063105,1485.2509110,3070.5632153,-0.6413268
2023-09-13 15:58:39.000,3.3931924,20.3448458,10.1659754,0.0334754,0.0332024,1.9700590,1485.6755567,3723.9547495,-0.3655807
2023-09-13 15:58:39.500,3.5434612,20.3483429,10.1709806,0.0384806,0.0381668,2.0624791,1485.7913378,3888.5863069,-0.2961008
2023-09-13 15:58:40.000,3.4860848,20.3536885,10.1674312,0.0349312,0.0346464,2.0268441,1485.7669228,3825.1928866,-0.3243267
2023-09-13 15:58:40.500,3.5524228,20.3553794,10.1648761,0.0323761,0.0321121,2.0676730,1485.8184216,3897.8457878,-0.2936876
2023-09-13 15:58:41.000,3.4755119,20.3551484,10.1652263,0.0327263,0.0324594,2.0202610,1485.7638144,3813.4748190,-0.3296491
2023-09-13 15:58:41.500,3.5232400,20.3542084,10.1728654,0.0403654,0.0400363,2.0497253,1485.7946052,3865.9202451,-0.3070329
2023-09-13 15:58:42.000,3.6024012,20.3546705,10.1700687,0.0375687,0.0372623,2.0985647,1485.8514838,3952.7425747,-0.2700495
2023-09-13 15:58:42.500,3.6126196,20.3537568,10.1597932,0.0272932,0.0270707,2.1049226,1485.8557786,3964.0307520,-0.2650723
2023-09-13 15:58:43.000,3.5069925,20.3534312,10.1639652,0.0314652,0.0312086,2.0397436,1485.7807572,3848.1551487,-0.3144892
2023-09-13 15:58:43.500,3.6274033,20.3530426,10.1600118,0.0275118,0.0272874,2.1140936,1485.8640476,3980.3120102,-0.2579533
2023-09-13 15:58:44.000,3.5800699,20.3523337,10.1617886,0.0292886,0.0290498,2.0848858,1485.8287307,3928.4320205,-0.2799769
2023-09-13 15:58:44.500,3.5823622,20.3501702,10.1616791,0.0291791,0.0289411,2.0864058,1485.8239147,3931.1255806,-0.2783605
2023-09-13 15:58:45.000,3.3557921,20.3467676,10.1728161,0.0403161,0.0399873,1.9469749,1485.6552179,3682.7602961,-0.3834967
2023-09-13 15:58:45.500,3.5147183,20.3433704,10.1820437,0.0495437,0.0491397,2.0449830,1485.7565847,3857.4460885,-0.3082775
2023-09-13 15:58:46.000,3.4922386,20.3424253,10.1594485,0.0269485,0.0267288,2.0311663,1485.7376389,3832.8502701,-0.3186738
2023-09-13 15:58:46.500,3.5272642,20.3411757,10.1603632,0.0278632,0.0276360,2.0528269,1485.7585077,3871.3935646,-0.3019496
2023-09-13 15:58:47.000,2.9376393,20.3389968,10.1500341,0.0175341,0.0173912,1.6914911,1485.3403439,3224.3905723,-0.5760856
2023-09-13 15:58:47.500,3.4333896,20.3382512,10.1570817,0.0245817,0.0243813,1.9951018,1485.6839482,3768.5913447,-0.3451892
2023-09-13 15:58:48.000,3.5626049,20.3382407,10.1570832,0.0245832,0.0243827,2.0747802,1485.7745389,3910.4227811,-0.2846626
2023-09-13 15:58:48.500,3.3784694,20.3372432,10.1746204,0.0421204,0.0417769,1.9613485,1485.6427843,3708.3876900,-0.3705359
2023-09-13 15:58:49.000,1.5385276,20.3341298,10.1515152,0.0190152,0.0188601,0.8564473,1484.3704212,1688.8800314,-1.2103835
2023-09-13 15:58:49.500,3.5432398,20.3330746,10.1711244,0.0386244,0.0383094,2.0630717,1485.7458272,3889.5884217,-0.2923886
2023-09-13 15:58:50.000,3.2114040,20.3314996,10.1571384,0.0246384,0.0244375,1.8590303,1485.5086424,3525.4324564,-0.4471304
2023-09-13 15:58:50.500,2.6002455,20.3294837,10.1589428,0.0264428,0.0262271,1.4872758,1485.0786906,2854.6322402,-0.7292787
2023-09-13 15:58:51.000,3.6733926,20.3270111,10.1581606,0.0256606,0.0254513,2.1438249,1485.8190793,4032.9764744,-0.2298180
2023-09-13 15:58:51.500,3.6374560,20.3259349,10.1600976,0.0275976,0.0273725,2.1216393,1485.7906354,3993.6121642,-0.2464294
2023-09-13 15:58:52.000,3.4843208,20.3245963,10.1567633,0.0242633,0.0240655,2.0271221,1485.6790461,3825.5903569,-0.3179522
2023-09-13 15:58:52.500,3.6533564,20.3249375,10.1557139,0.0232139,0.0230246,2.1315264,1485.7987850,4011.1533927,-0.2387269
2023-09-13 15:58:53.000,3.6833110,20.3254887,10.1624153,0.0299153,0.0296713,2.1500412,1485.8216096,4043.9948456,-0.2247522
2023-09-13 15:58:53.500,3.5441995,20.3231475,10.1582990,0.0257990,0.0255886,2.0641390,1485.7167894,3891.4521885,-0.2895173
2023-09-13 15:58:54.000,3.5814753,20.3209901,10.1598868,0.0273868,0.0271635,2.0872682,1485.7365888,3932.5581340,-0.2714810
2023-09-13 15:58:54.500,3.7059213,20.3204914,10.1591893,0.0266893,0.0264717,2.1642953,1485.8226376,4069.2457518,-0.2128739
2023-09-13 15:58:55.000,3.7693908,20.3225123,10.1644893,0.0319893,0.0317284,2.2035401,1485.8734398,4138.7623432,-0.1834770
2023-09-13 15:58:55.500,2.7481417,20.3265019,10.1621230,0.0296230,0.0293814,1.5768474,1485.1719437,3017.1861128,-0.6605232
2023-09-13 15:58:56.000,3.6213081,20.3275518,10.1623382,0.0298382,0.0295948,2.1115726,1485.7841200,3975.7483302,-0.2544103
2023-09-13 15:58:56.500,3.6930348,20.3293629,10.1549437,0.0224437,0.0222607,2.1558694,1485.8398314,4054.3413601,-0.2211875
2023-09-13 15:58:57.000,3.3776889,20.3303814,10.1546770,0.0221770,0.0219961,1.9611804,1485.6214969,3708.0645905,-0.3692906
2023-09-13 15:58:57.500,3.6964802,20.3323921,10.1690948,0.0365948,0.0362964,2.1578514,1485.8514810,4057.8660737,-0.2202650
2023-09-13 15:58:58.000,3.6061773,20.3331638,10.1621026,0.0296026,0.0293612,2.1019443,1485.7901487,3958.6706942,-0.2629230
2023-09-13 15:58:58.500,3.7031018,20.3345498,10.1474970,0.0149970,0.0148747,2.1618446,1485.8621894,4064.9510313,-0.2177920
2023-09-13 15:58:59.000,3.4940054,20.3364924,10.1529582,0.0204582,0.0202914,2.0325349,1485.7211390,3835.2665496,-0.3163970
2023-09-13 15:58:59.500,2.8952850,20.3380937,10.1562961,0.0237961,0.0236021,1.6657531,1485.3083694,3177.9621484,-0.5954285
2023-09-13 15:59:00.000,3.2515493,20.3394115,10.1524221,0.0199221,0.0197597,1.8833001,1485.5601474,3568.9111237,-0.4303978
2023-09-13 15:59:00.500,2.0862486,20.3393013,10.1486046,0.0161046,0.0159732,1.1789512,1484.7558110,2289.8785651,-0.9659543
2023-09-13 15:59:01.000,2.5733241,20.3383667,10.1534487,0.0209487,0.0207779,1.4707271,1485.0866239,2824.5508869,-0.7437759
2023-09-13 15:59:01.500,3.6862713,20.3363611,10.1616536,0.0291536,0.0289158,2.1513324,1485.8559544,4046.3223346,-0.2260980
2023-09-13 15:59:02.000,3.6885866,20.3351483,10.1619242,0.0294242,0.0291843,2.1528263,1485.8539884,4048.9667312,-0.2247031
2023-09-13 15:59:02.500,3.5885694,20.3338096,10.1654765,0.0329765,0.0327076,2.0910313,1485.7797504,3939.2882780,-0.2713343
2023-09-13 15:59:03.000,3.8250703,20.3321191,10.1514090,0.0189090,0.0187548,2.2376005,1485.9409803,4199.0517831,-0.1597249
2023-09-13 15:59:03.500,3.7351778,20.3305966,10.1623299,0.0298299,0.0295867,2.1819157,1485.8732867,4100.5013408,-0.2016365
2023-09-13 15:59:04.000,3.7443667,20.3285440,10.1540738,0.0215738,0.0213979,2.1877156,1485.8735322,4110.7659819,-0.1968310
2023-09-13 15:59:04.500,3.1317616,20.3261817,10.1521648,0.0196648,0.0195044,1.8104880,1485.4371727,3438.3856631,-0.4829071
2023-09-13 15:59:05.000,2.9375432,20.3258562,10.1534861,0.0209861,0.0208150,1.6919464,1485.3011199,3225.1737386,-0.5729265
2023-09-13 15:59:05.500,2.9172494,20.3279350,10.1605337,0.0280337,0.0278051,1.6795097,1485.2933545,3202.7533042,-0.5827901
2023-09-13 15:59:06.000,3.3457667,20.3329381,10.1609101,0.0284101,0.0281784,1.9414354,1485.6068680,3672.8230873,-0.3848085
2023-09-13 15:59:06.500,3.6828068,20.3380780,10.1543767,0.0218767,0.0216983,2.1491024,1485.8584923,4042.3738131,-0.2281918
2023-09-13 15:59:07.000,3.6046052,20.3437432,10.1677736,0.0352736,0.0349859,2.1004577,1485.8205535,3956.0670967,-0.2662865
2023-09-13 15:59:07.500,3.5821646,20.3465471,10.1678554,0.0353554,0.0350671,2.0864587,1485.8131197,3931.2074119,-0.2775178
2023-09-13 15:59:08.000,3.5932574,20.3497449,10.1718356,0.0393356,0.0390148,2.0931553,1485.8304695,3943.1166670,-0.2730969
2023-09-13 15:59:08.500,3.5564386,20.3532264,10.1614261,0.0289261,0.0286903,2.0702544,1485.8147893,3902.4281580,-0.2912824
2023-09-13 15:59:09.000,2.7832272,20.3555055,10.1621030,0.0296030,0.0293616,1.5970521,1485.2828444,3053.8487123,-0.6513338
2023-09-13 15:59:09.500,3.3403797,20.3594126,10.1655714,0.0330714,0.0328018,1.9369371,1485.6819275,3664.8746373,-0.3938555
2023-09-13 15:59:10.000,3.5629117,20.3627107,10.1577724,0.0252724,0.0250664,2.0737945,1485.8474297,3908.7538555,-0.2906380
2023-09-13 15:59:10.500,3.5820189,20.3666444,10.1577992,0.0252992,0.0250929,2.0853985,1485.8725130,3929.3918186,-0.2826660
2023-09-13 15:59:11.000,3.6054795,20.3687190,10.1642569,0.0317569,0.0314979,2.0997835,1485.8952418,3954.9555406,-0.2721552
2023-09-13 15:59:11.500,3.6132584,20.3675530,10.1593067,0.0268067,0.0265881,2.1046450,1485.8971615,3963.5853095,-0.2682361
2023-09-13 15:59:12.000,3.4493610,20.3645646,10.1879815,0.0554815,0.0550291,2.0037170,1485.7738477,3784.0341391,-0.3441245
